Category box belongs too?,¿La categoría de la caja también pertenece?
Category Name,nombre de la categoría
Change,Cambio
Change Avatar,Cambiar avatar
Characters,Caracteres
Charts,Gráficos
Chat,Charla
Checksum,Suma de comprobación
Choose,Escoger
Choose a name for your new team!,¡Elige un nombre para tu nuevo equipo!
Choose Avatar,Elige avatar
Classic,Clásico
Clear,Borrar
Clear all notifications and game history,Borrar todas las notificaciones y el historial del juego
Clear all team / player flag captures,Borrar todas las capturas de la bandera del equipo / jugador
Clear all team pastebin and file shares,Borrar todos los recursos compartidos de archivos y pasteles del equipo
Clear market items or source code purchases,Borrar artículos del mercado o compras de código fuente
Click here to login,Haga clic aquí para entrar
Close,Cerrar
Command & Control,Comando y control
Complete,Completar
Complete Bribe,Soborno completo
Complete this bribe?,¿Completar este soborno?
Completed,Terminado
Completed Bribes,Sobornos completados
Completion Message,Mensaje de finalización
completion of Level,finalización del nivel
Completion Reward,Recompensa de finalización
Configuration,Configuración
Confirm,Confirmar
Confirm Account Password,Confirmar contraseña de cuenta
Confirm New Password,Confirmar nueva contraseña
Confirm Password,Confirmar contraseña
Content,Contenido
Content Missing,Contenido perdido
Corporation,Sociedad
Corporation box belongs too?, ¿También pertenece la caja de la corporación?
Corporation Name,Nombre de la corporación
Corporations,Corporaciones
Cost,Precio
Cost to open this level and see flags,Precio para abrir este nivel y ver banderas
Cracked by,Crackeado por
Create,Crear
Create Box,Crear caja
Create Category,Crear categoría
Create Corporation,Crear corporación
Create Datetime Flag,Crear bandera de fecha y hora
Create File Flag,Crear bandera de archivo
Create Flag,Crear bandera
Create Game Level,Crear nivel de juego
Create Hint,Crear pista
Create Message,Crear un mensaje
Create Multiple Choice Flag,Crear bandera de opción múltiple
Create New Paste,Crear nuevo pegar
Create Notification,Crear notificación
Create Regex Flag,Crear bandera de expresiones regulares
Create Static Flag,Crear bandera estática
Create Team,Crear equipo
Created,Creado
Current algorithm,Algoritmo actual
Current Bank Account Password,Contraseña de la cuenta bancaria actual
Current Bank Password,Contraseña bancaria actual
Current Level,Nivel actual
Current Level,Nivel actual
CyberChef,CyberChef
Data Points,Puntos de datos
Date,Fecha
Datetime Flag,Bandera de fecha y hora
Datetime Token,Token de fecha y hora
DEBUG,DEPURAR
Decline,Rechazar
Decline Bribe?,¿Rechazar el soborno?
Decline this bribe?,¿Rechazar este soborno?
Declined,Rechazado
Decrease All Captures,Disminuir todas las capturas
Decrease flag reward by this percent per capture.,Disminuir la recompensa de la bandera en este porcentaje por captura.
Decrease flag until it reaches this minimum value.,Disminuir la bandera hasta que alcance este valor mínimo.
Decrease Future Captures,Disminuir futuras capturas
Decreases the flag value for future captures - this method rewards speed of capture.,Disminuye el valor del indicador para futuras capturas: este método recompensa la velocidad de captura.
Decreases the flag value for past and future team captures - this method rewards difficulty.,Disminuye el valor de la bandera para las capturas de equipo pasadas y futuras: este método recompensa la dificultad.
deduct on & after,deducir ahora y después
defaults to,por defecto es
Delete,Borrar
Delete Box,Eliminar caja
Delete Category,Eliminar categoría
Delete Corporation,Eliminar corporación
Delete File Upload,Eliminar fichero subido
Delete Flag,Eliminar bandera
Delete Game Level,Eliminar nivel de juego
Delete Hint,Eliminar pista
Delete IP Address,Eliminar dirección IP
Delete Player,Eliminar jugador
Delete Source Code,Eliminar código fuente
Delete Team,Eliminar equipo
Delete User,Borrar usuario
Dependent Flag,Bandera dependiente
Description,Descripción
DESCRIPTION,DESCRIPCIÓN
Details,Detalles
Difficulty,Dificultad
Difficulty Rating,Grado de dificultad
Disable,Deshabilitar
Disabling this option will skip the storyline and give the player an instant capture message.,Deshabilitar esta opción saltará la línea de la historia y le dará al jugador un mensaje instantáneo de captura.
Display Hints Taken,Mostrar sugerencias tomadas
Do not delete or modify community flags unless instructed. Do not attack other players unless outlined in the game goals.,No elimine ni modifique las banderas de la comunidad a menos que se le indique. No ataque a otros jugadores a menos que se indique en los objetivos del juego.
Download,Descargar
Download File,Descargar archivo
Download the command line botnet monitor,Descargar el monitor en línea de comandos de botnet
Dynamic Decay Type,Tipo de decaimiento dinámico
Dynamic Scoring,Puntaje Dinámico
Each flag has a submit.  The player will choose the flag they intend to capture.,Cada bandera tiene un envío. El jugador elegirá la bandera que pretende capturar.
"Each player will target challenges of varying difficulty and sophistication, attempting to collect flags and win glory.  Good luck!","Cada jugador tendrá como objetivo desafíos de diversa dificultad y sofisticación, intentando recoger banderas y ganar la gloria. ¡Buena suerte!"
Edit,Editar
Edit Access,Editar acceso
Edit Account,Editar cuenta
Edit Box,Editar caja
Edit Category,Editar categoria
Edit Corporation,Editar corporación
Edit Flag,Editar bandera
Edit Flag,Editar bandera
Edit Game Level,Editar nivel de juego
Edit Hint,Editar sugerencia
Edit Level,Editar nivel
Edit Market Item,Editar artículo de mercado
Edit Player,Editar jugador
Edit Team,Editar equipo
Edit User,editar usuario
Email,Email
EMPTY,VACÍO
Enable,Habilitar
"Enabling this feature will allow players to create their own teams during registration.  If this option is disabled, the admin must create teams for players to join.","Al habilitar esta función, los jugadores podrán crear sus propios equipos durante el registro. Si esta opción está desactivada, el administrador debe crear equipos para que los jugadores se unan."
Enabling this feature will allow players to share code (pastebin) and files in-game.  Disabling this feature will remove these options from the Tools Menu.,"Al habilitar esta función, los jugadores podrán compartir código (pastebin) y archivos en el juego. Deshabilitar esta función eliminará estas opciones del menú Herramientas."
"Enabling this feature will allow teams to purchase upgrades, such as the Federal Reserve, Source Code Market, or SWAT.","Al habilitar esta función, los equipos podrán comprar actualizaciones, como la Reserva Federal, el Mercado de Código Fuente o SWAT."
"Enabling this feature will allow the game to display flag or box capture messages that may be added. By default, the game follows the story line of Morris, an employer that assigns missions.","Habilitar esta función permitirá que el juego muestre mensajes de captura de bandera o cuadro que se pueden agregar. Por defecto, el juego sigue la historia de Morris, un empleador que asigna misiones."
"Enabling this feature will apply a penalty for incorrect capture attempts.  The penalty is an instant deduction from the score, not a decrease in the flag value.","Habilitar esta función aplicará una penalización por intentos de captura incorrectos. La penalización es una deducción instantánea del puntaje, no una disminución en el valor de la bandera."
"Enabling this feature will decrease the reward for a flag based on the number of captures.  If this option is disabled, the flag value remains consistent as other players capture it.","Habilitar esta función disminuirá la recompensa por una bandera en función del número de capturas. Si esta opción está desactivada, el valor de la bandera permanece constante mientras otros jugadores lo capturan."
Enabling this feature will display the number of hints taken on the scoreboard by a team or player.  Useful when hints are free.  A lower hint count is used for sorting when scores or flags are equal.  Disabling this option will remove the hint count from the scoreboard.,Habilitar esta función mostrará el número de pistas tomadas en el marcador por un equipo o jugador. Útil cuando las pistas son gratis. Se utiliza un recuento de pistas más bajo para ordenar cuando los puntajes o las banderas son iguales. Deshabilitar esta opción eliminará el recuento de pistas del marcador.
"Enabling this feature will display the player MVP scoreboard.  Any player that has contributed points to the team will be displayed.  If this option is disabled, the MVP Scoreboard will be hidden.","Habilitar esta función mostrará el marcador MVP del jugador. Se mostrará cualquier jugador que haya aportado puntos al equipo. Si esta opción está desactivada, el marcador de MVP estará oculto."
Enabling this feature will require players to provide a valid registration token in order to create a new account.  Registration tokens are created in the admin interface.,Habilitar esta función requerirá que los jugadores proporcionen un token de registro válido para crear una nueva cuenta. Los tokens de registro se crean en la interfaz de administración.
Enabling this feature will require players to provide an email address in order to create a new account.,Habilitar esta función requerirá que los jugadores proporcionen una dirección de correo electrónico para crear una nueva cuenta.
Enabling this feature will send flag and level unlock notifications to all players in the game.  Disabling this option will limit those notifications to team members.,Habilitar esta función enviará notificaciones de desbloqueo de nivel y bandera a todos los jugadores en el juego. Deshabilitar esta opción limitará esas notificaciones a los miembros del equipo.
"Enabling this feature will set the game and scoreboard up for team competitive play.  If this option is disabled, the game is set up for individual competitive play.","Habilitar esta función configurará el juego y el marcador para el juego competitivo del equipo. Si esta opción está desactivada, el juego está configurado para el juego competitivo individual."
"Enabling this feature will set the game to use a money based scoring system.  If this option is disabled, the game uses a points based scoring system.","Al habilitar esta función, el juego utilizará un sistema de puntuación basado en dinero. Si esta opción está desactivada, el juego usa un sistema de puntuación basado en puntos."
"Enabling this option will set the token to be case sensitive.  If this option is disabled, the answer token is case-insensitive.","Al habilitar esta opción, el token será sensible a mayúsculas y minúsculas. Si esta opción está desactivada, el token de respuesta no distingue entre mayúsculas y minúsculas."
"Enabling this option will set the token to be case senstive.  If this option is disabled, the answer token is case-insenstive.","Al habilitar esta opción, el token será sensible a mayúsculas y minúsculas. Si esta opción está desactivada, el token de respuesta no distingue entre mayúsculas y minúsculas."
Enabling this setting activates the botnet features.  Teams can run their bot executables on boxes they pwn and are paid for each bot over time.,Habilitar esta configuración activa las funciones de botnet. Los equipos pueden ejecutar sus ejecutables de bots en las cajas que tiran y se les paga por cada bot con el tiempo.
END SECURE COMMUNIQUE,FIN COMUNICADO SEGURO
Enter a complex password of,Ingrese una contraseña compleja de
Enter a Matching Flag,Ingrese una bandera coincidente
Enter Choice,Ingrese Elección
Enter the same password as before,Ingrese la misma contraseña que antes
ERROR,ERROR
Expire,Expira
Export Game Objects,Exportar objetos del juego
Export of gameplay settings does not include the entire server and database configuration.,La exportación de la configuración del juego no incluye todo el servidor y la configuración de la base de datos.
Export XML,Exportar XML
Export XML,Exportar XML
Failed Attempts,Intentos fallidos
Failed Logins,Inicios de sesión fallidos
Failure has a cost. Be careful as penalties are applied when incorrect answers are submitted.,El fracaso tiene un costo. Tenga cuidado ya que se aplican sanciones cuando se envían respuestas incorrectas.
Federal Reserve,Reserva Federal
Federal Reserve Bank,Banco de la Reserva Federal
File,Expediente
File Description,Descripción del archivo
File Flag,Indicador de archivo
File Name,Nombre del archivo
File Share,Recurso compartido de archivos
File Sharing,Compartición de archivos
File Size,Tamaño del archivo
First Login,Primer inicio de sesión
Flag,Bandera
Flag Capture,Captura de bandera
Flag Decrease Value,Marcar valor de disminución
Flag Details,Detalles de la bandera
Flag File,Archivo de bandera
Flag Hints,Sugerencias de bandera
Flag Minimum Value,Marcar valor mínimo
Flag Name,Nombre de la bandera
Flag Penalty,Penalización de bandera
Flag Penalty % Cost,Porcentaje de penalización de la bandera
Flag Penalty Cost,Coste de la penalización
Flag Penalty Start,Inicio de la penalización de la bandera
Flag Penalty Stop,Final de la penalización de la bandera
Flag Submission Type,Marcar tipo de envío
Flag Type,Tipo de bandera
Flags,Banderas
Flags / Boxes / Corp.,Banderas / Cajas / Corp.
Flags Captured,Banderas capturadas
Flags on,Banderas en
for,para
Forbidden,Prohibido
Game,Juego
Game Control,Control del juego
Game Information,Información del juego
Game Level,Nivel de juego
Game Levels,Niveles de juego
Game Management,Administración del juego
Game Materials,Materiales de juego
Game Metrics,Métricas del juego
Game Name,Nombre del juego
Game Progress,Progreso del juego
Garbage File,Archivo de basura
Get help with,Obtenga ayuda con
Get your registration token from reception,Obtenga su token de registro en la recepción
Glitch in the Matrix,Glitch en la matriz
Global Notifications,Notificaciones globales
Handle,Usuario
Hidden,Oculto
Hide scoreboard during countdown,Ocultar el marcador durante la cuenta atrás
Hint,Pista
Hint not yet taken,Pista aún no tomada
Hint Taken,Pista tomada
Hints,Pistas
Hints on,Pistas sobre
Hints Taken,Pistas tomados
History,Historia
Home,Inicio
How should the next level unlock?,¿Cómo debe desbloquearse el siguiente nivel?
I accept the,Acepto
"If the flag selection is left empty, the hint will be considered a Box Hint.","Si la selección de la bandera se deja vacía, se considerará la sugerencia"
"If this option is disabled, there is no cost for submitting incorrect flags.","Si esta opción está desactivada, no hay ningún costo por enviar indicadores incorrectos."
Import File,Importar archivo
Import XML,Importar XML
Import XML,Importar XML
In Progress,En progreso
"In this case, the flag is a Date / Time string. This flag type will try to match on common datetime format variations and deal with differences like slashes, dashes, padding, 12hr, 24hr, etc.  It can handle a date, time, or a datetime.","En este caso, la bandera es una cadena de fecha / hora. Este tipo de marca intentará coincidir con las variaciones comunes de formato de fecha y hora y tratará con diferencias como barras, guiones, relleno, 12 h, 24 h, etc. Puede manejar una fecha, hora o fecha y hora."
"In this case, the flag is a multiple choice question where the selected option is the token.","En este caso, la bandera es una pregunta de opción múltiple donde la opción seleccionada es el token."
"In this case, the flag is a regular expression. The user must submit the a string which matches the pattern to capture the flag. Matches can be insensitive. Please be sure to test your regex, and ensure its not too broad.","En este caso, la bandera es una expresión regular. El usuario debe enviar una cadena que coincida con el patrón para capturar la bandera. Los partidos pueden ser insensibles. Asegúrese de probar su expresión regular y asegúrese de que no sea demasiado amplia."
"In this case, the flag is a static string. The user must submit the exact token to capture the flag.  Whitespace at the beginning and end are stripped.","En este caso, la bandera es una cadena estática. El usuario debe enviar el token exacto para capturar la bandera. Los espacios en blanco al principio y al final se eliminan."
Include gameplay settings (such as those under ,Incluye configuraciones de juego (como las que se encuentran debajo de
Income,Ingresos
Incoming Transmission,Transmisión entrante
Incorrect,Incorrecto
Incorrect Penalty,Penalización incorrecta
indicates use by another player,indica uso por otro jugador
INFO,INFORMACIÓN
Information,Información
Invalid CSRF Token,Token CSRF inválido
IP Address,Dirección IP
IP Version,Versión IP
It appears you're an unsophisticated script kiddie!,¡Parece que eres un script kiddie poco sofisticado!
"It can be visible to all visitors (public), to authenticated users (players), or only to administrators (admins).","Puede ser visible para todos los visitantes (públicos), para usuarios autenticados (jugadores), o solo para administradores (administradores)."
"It looks like you typed a URL incorrectly, or were attempting to find something you ought not have access to.",Parece que escribiste una URL incorrectamente o intentaste encontrar algo a lo que no deberías tener acceso.
"It's about the money and it's time to cash in on those skills!  This game is set up to use a banking system, so waste no time to build your fortune and buy what you need to win.","¡Se trata del dinero y es hora de sacar provecho de esas habilidades! Este juego está configurado para usar un sistema bancario, así que no pierdas el tiempo para construir tu fortuna y comprar lo que necesitas para ganar."
Item Cost,Coste del artículo
Join Existing Team,Únete a un equipo existente
Known IP Addresses,Direcciones IP conocidas
Last Ping,Last Ping
Learn,Aprender
Level,Nivel
Level Name,Nombre de nivel
Level Number,Numero de nivel
Level to put box in?,¿En qué nivel poner la caja?
Level Locked,Nivel bloqueado
Level Unlocked,Nivel desbloqueado
Limit number of players that can be on any one team,Limite la cantidad de jugadores que pueden estar en un equipo
"Limits the number of attempts to capture a flag.  Once the limit is reached, no further action can be taken on that flag.","Limita el número de intentos de capturar una bandera. Una vez que se alcanza el límite, no se pueden tomar más medidas sobre esa bandera."
Linux,Linux
Lock,Bloquear
Locked by,Bloqueado por
Login,Iniciar sesión
Login Password,Contraseña de inicio de sesión
Logout,Cerrar sesión
MacOS,Mac OS
Mainframe Console,Consola Mainframe
Manage Black Market,Administrar el mercado negro
Manage Categories,Gestionar categorías
Managed,Administrada
Market Objects,Objetos de mercado
Max,Max
Max Flag Attempts,Intentos máximos de la bandera
Max PasteBin Size,Tamaño Máx.
Max Team Size,Tamaño máximo del equipo
Maximum Flag Attempts,Intentos máximos de bandera
Maximum Penalty,Penalización máxima
Maximum Penalty is determined as,La penalización máxima se determina como
Min user password length,Longitud mínima de contraseña de usuario
Minimum User Password Length,Longitud mínima de contraseña de usuario
Mission Progress,Progreso de la misión
Missions,Misiones
Modifies the way flag submission are made.,Modifica la forma en que se realizan los envíos de banderas.
Money,Dinero
money,dinero
Motto,Lema
Multiple Choice,Opción multiple
Multiple Choice Flag,Bandera de opción múltiple
Must be unique,Debe ser único
MVP,MVP
MVP - List Top N Payers,MVP - Lista de los N mejores guadores
MVP List Top,MVP
MVP Scoreboard,MVP Scoreboard
MVP Scoreboard,MVP Scoreboard
Name,Nombre
Never,Nunca
New Bank Account Password,Nueva contraseña de cuenta bancaria
New Bank Password,Nueva contraseña bancaria
New Box,Nueva caja
New Category,Nueva categoría
New Corporation,Nueva corporación
New Flag,Nueva bandera
New Game Level,Nuevo nivel de juego
New IP Address,Nueva dirección IP
New Password,Nueva contraseña
New Team,Nuevo equipo
New Team Member,Nuevo miembro del equipo
New Team Name,Nuevo nombre del equipo
No,No
No Avatar,No avatar
No Boxes,Sin cajas
No boxes in this corporation yet,No hay cajas en esta corporación todavía
No boxes on this level yet,No hay cajas en este nivel todavía
No Bribes in Progress,No hay sobornos en progreso
No Completed Bribes,Sin sobornos completados
No flags captured yet.,No hay banderas capturadas todavía.
No flags on this box yet,Aún no hay banderas en este cuadro
No further penalty thereafter.,No hay más penalización a partir de entonces.
No Lock,Sin bloqueo
No name,Sin nombre
No Pending Bribes,Sin sobornos pendientes
No sheep yet - check back later.,Aún no hay ovejas. Vuelve más tarde.
No Source Code For Sale at This Time,No hay código fuente a la venta en este momento
No Tokens in Database,No hay tokens en la base de datos
No upgrades left.,No quedan actualizaciones.
No Users,No hay usuarios
None,Ninguna
Noob Alert,Alerta novato
"Not all options are accessible in the web configuration.  For more, see","No todas las opciones son accesibles en la configuración web. Para más, ver"
Note,Nota
Note: Files or documents for the challenge can be placed in the Game Materials.,Nota: Los archivos o documentos para el desafío se pueden colocar en los Materiales del juego.
Note: Files or documents for the challenge can be placed in the Game Materials.,Nota: Los archivos o documentos para el desafío se pueden colocar en los Materiales del juego.
NOTE: Max attempts and penalties will not be applied in Single Box mode.,NOTA: Los intentos máximos y las penalizaciones no se aplicarán en el modo Single Box.
NOTE: This setting is ignored if the box flag submission type is set to Single Box.,NOTA: Esta configuración se ignora si el tipo de envío del marcador de cuadro se establece en Cuadro único.
Notification Message,Mensaje de notificación
Notifications,Notificaciones
Number of Bots,Numero de bots
Number of Flags,Número de banderas
Number of new Level,Número del nuevo nivel
of Flag Value,del valor de la bandera
of the flag's value. It will start on the,del valor de la bandera. Comenzará en el
Old Password,Contraseña anterior
One submission box for any flag.  Compares attempts against all flags in the box.,Un cuadro de envío para cualquier bandera. Compara los intentos contra todas las banderas en el cuadro.
only,solamente
Optional,Opcional
Or Choose Existing,O elija existente
Outcome,Resultado
Outcome,Resultado
Password,Contraseña
Password Cracked,Contraseña descifrada
Password Cracking Leaderboard,Tabla de clasificación para descifrar contraseñas
Password Hash,Hash de contraseña
Password Security,Seguridad de contraseña
Password Upgrade Cost,Costo de actualización de contraseña
Passwords Cracked,Contraseñas crackeada
Paste Name,Pegar nombre
Paste Text Here,Pega el texto aquí
PasteBin,PasteBin
Pastebin Character Limit,Límite de caracteres de Pastebin
Pause Registration,Pausar registro
Set Countdown,Establecer cuenta regresiva
Penalize the score by this percent of the flag value for each incorrect attempt (applied after dynamic scoring if enabled).,Penalice la puntuación en este porcentaje del valor de la bandera por cada intento incorrecto (aplicado después de la puntuación dinámica si está habilitado).
Pending,Pendiente
Pending Bribes,Sobornos pendientes
per page,por página
Plain Text,Texto sin formato
Play Story,Jugar en modo historia
player,jugador
Player,Jugador
Player Alias,Alias ​​de jugador
Player Arrested!,¡Jugador arrestado!
Player Email,Email del jugador
Player Name,Nombre del jugador
"Player's bank account passwords are also available, allowing you to crack each other's passwords and steal the money.","Las contraseñas de las cuentas bancarias del jugador también están disponibles, lo que le permite descifrar las contraseñas de los demás y robar el dinero."
Players,Jugadores
Please do NOT enter your real bank account password.,NO ingrese la contraseña real de su cuenta bancaria.
points,puntos
Points,Puntos
points,puntos
Previous Bribes,Sobornos anteriores
Price,Precio
Privacy Policy,Política de privacidad
Private,Privado
Programming,Programación
Provide the code used to join an existing team.  Visible to other team members on their home page.,Proporcione el código utilizado para unirse a un equipo existente. Visible para otros miembros del equipo en su página de inicio.
Public,Público
Public Team Creation,Creación de equipo público
Public Teams,Equipos públicos
Purchase,Compra
Purchase Unlock,Desbloquear compra
Purchased,Comprado
Rank By,Clasificar por
Regex Flag,Bandera de expresiones regulares
Regex Pattern,Patrón de expresiones regulares
Register Account,Registrar cuenta
Registration,Registro
Registration Email,Correo electrónico de registro
Registration Tokens,Tokens de registro
Regular Expression,Expresión regular
Remove,Eliminar
Require Email,Requerir correo electrónico
Reset Actions,Restablecer acciones
Reset Game,Reiniciar el juego
Reset Game,Reiniciar el juego
Reset player / team starting points / money,Restablecer puntos de partida jugador / equipo / dinero
Restrict players bank password to this length,Restrinja la contraseña bancaria de los jugadores a esta longitud
Restrict players user password to this length,Restrinja la contraseña de usuario de los jugadores a esta longitud
Resume Registration,Reanudar registro
Resume Scoreboard,Reanudar marcador
Return to Edit,Regresar a Editar
Return to Missions,Regresar a Misiones
Reward,Recompensa
Role,Papel
Rules of Engagement: Do not attack the game scoreboard platform.  Do not change the passwords of existing accounts in the network unless specified by a game objective.,Reglas de compromiso: no ataque la plataforma del marcador del juego. No cambie las contraseñas de las cuentas existentes en la red a menos que lo especifique un objetivo del juego.
S.W.A.T,S.W.A.T
Save,Guardar
Score,Puntuación
Scoreboard,Marcador
Scoreboard Rank By,Marcador de
Scoreboard Visibility,Visibilidad del marcador
Security Breach,Brecha de seguridad
See All,Ver todo
Select a Theme,Selecciona un tema
Select Avatar,Seleccionar avatar
Select New Avatar,Seleccionar nuevo avatar
Send,Enviar
Send a global notification to all players,Enviar una notificación global a todos los jugadores.
Set Countdown Timer,Establecer temporizador de cuenta regresiva
Set the game countdown timer,Establecer el temporizador de cuenta regresiva del juego
Settings,Configuraciones
Share your team code to allow other players to join,Comparte el código de tu equipo para permitir que otros jugadores se unan
Shared Files,Archivos compartidos
Sheep,Oveja
Show MVP,Mostrar MVP
Since Score,Desde puntuación
Single Box,Caja individual
Skill Progress,Progreso de habilidades
Source Code,Código fuente
Source Code Archive,Archivo de código fuente
Source Code Market,Mercado de código fuente
Special Thanks,Gracias especiales
Start a New Team,Comience un nuevo equipo
Start the Game,Comenzar el juego
start with 0 points,comenzar con 0 puntos
Starting Money,Dinero inicial
Static Flag,Bandera estática
Static Token,Token estático
Statistics,Estadística
stop on & after,parar y después
Stop the Game,Detener el juego
Stop the game after timer ends,Detén el juego cuando termine el temporizador
Story,Historia
Story Mode,Modo historia
Submit,Enviar
Submit a Bug,Enviar un error
Submit a Flag,Enviar una bandera
Submit Bribe,Enviar soborno
Submit Bribes,Enviar sobornos
Submit Flag,Enviar bandera
SUCCESS,ÉXITO
Success!,¡Éxito!
Successful,Exitoso
Successful Captures,Capturas exitosas
Successful Registration,Registro exitoso
Successfully created a new account for,Se creó con éxito una nueva cuenta para
Summary,Resumen
Supports,Apoya
Switch Level,Cambiar nivel
System Type,Tipo de sistema
Take,Tomar
Take Hint,Toma una pista
Taken,Tomado
Target,Objetivo
Target Handle,Nick del objetivo
Target Management,Gestión de objetivos
team,equipo
Team,Equipo
Team Avatar,Avatar del equipo
Team Code,Código de equipo
Team File Share,Compartir archivo con el equipo
Team Information,Informacion del equipo
Team Motto,Lema del equipo
Team Name,Nombre del equipo
Team PasteBin,PasteBin del equipo
Team Play,Juego en equipo
Team Shares,Acciones del equipo
Team Sharing,Team Sharing
Teams,Equipos
Test Flag,Bandera de prueba
Text Share,Compartir texto
The black market is open and you know a guy. Download a target's source code or S.W.A.T. other players by bribing the (in-game) police.,El mercado negro está abierto y conoces a un chico. Descargue el código fuente de un objetivo o S.W.A.T. otros jugadores sobornando a la policía (en el juego).
The cost to take the hint.  Can be >= 0.,El costo de tomar la pista. Puede ser> = 0.
The deduction is,La deducción es
"The only other possibility is that I messed up some of the code, and that doesn't seem very likely.","La única otra posibilidad es que estropeé parte del código, y eso no parece muy probable."
The starting money for a new,El dinero inicial para un nuevo
Theme,Tema
There are currently no shared files.,Actualmente no hay archivos compartidos.
"These flags are files, users must submit the exact same file to capture the flag. Only a hash (SHA1) of the file is stored on the server.","Estas banderas son archivos, los usuarios deben enviar exactamente el mismo archivo para capturar la bandera. Solo se almacena un hash (SHA1) del archivo en el servidor."
"This game is set up to use dynamic scoring based on speed, meaning as other players capture the flags, the future value of those flags will decrease.  So grab them fast or lose out!","Este juego está configurado para usar una puntuación dinámica basada en la velocidad, lo que significa que a medida que otros jugadores capturen las banderas, el valor futuro de esas banderas disminuirá. ¡Así que agárrelos rápido o pierda!"
"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","Este juego está configurado para usar una puntuación dinámica basada en la dificultad, lo que significa que a medida que otros jugadores capturan las banderas, el valor general de esas banderas disminuirá y potencialmente reducirá su puntuación."
This is a test flag/string the user could input for credit.,Este es un indicador / cadena de prueba que el usuario podría ingresar para obtener crédito.
